Timestamp,Weather,Time of Day,Mask White Ratio,Lane Quality Score,Lane Error,Processing Time (ms),Mode
1767861274246,Sunny,Day,0.037760416666666664,75.52083333333333,,23.181204000138678,manual
1767861274278,Sunny,Day,0.043793402777777775,87.58680555555554,,19.282657998701325,manual
1767861274307,Sunny,Day,0.03394097222222222,67.88194444444444,,20.77121900038037,manual
1767861274339,Sunny,Day,0.02699652777777778,53.99305555555556,,23.411199001202476,manual
1767861274371,Sunny,Day,0.02634548611111111,52.69097222222222,,23.17661099914403,manual
1767861274402,Sunny,Day,0.029730902777777776,59.46180555555555,,19.955236000896548,manual
1767861274435,Sunny,Day,0.03298611111111111,65.97222222222223,,23.29162699970766,manual
1767861274465,Sunny,Day,0.03901909722222222,78.03819444444444,,20.622388999981922,manual
1767861274498,Sunny,Day,0.031727430555555554,63.45486111111111,,23.446846000297228,manual
1767861274528,Sunny,Day,0.02404513888888889,48.09027777777778,,21.970378000332857,manual
1767861274560,Sunny,Day,0.020703125,41.40625,,21.95443399978103,manual
1767861274594,Sunny,Day,0.020572916666666666,41.145833333333336,,24.737540999922203,manual
1767861274621,Sunny,Day,0.02421875,48.4375,,20.109529001274495,manual
1767861274653,Sunny,Day,0.02282986111111111,45.65972222222222,,22.823932999017416,manual
1767861274684,Sunny,Day,0.022352430555555556,44.704861111111114,,27.734586999940802,manual
1767861274717,Sunny,Day,0.026128472222222223,52.25694444444444,,21.434908001538133,manual
1767861274748,Sunny,Day,0.026171875,52.34375,,22.286667001026217,manual
1767861274779,Sunny,Day,0.027473958333333333,54.947916666666664,,22.460793999925954,manual
1767861274810,Sunny,Day,0.024913194444444446,49.82638888888889,,23.15405599983933,manual
1767861274842,Sunny,Day,0.02717013888888889,54.34027777777778,,23.777689999405993,manual
1767861274873,Sunny,Day,0.026692708333333332,53.385416666666664,,20.79301400044642,manual
1767861274906,Sunny,Day,0.027777777777777776,55.55555555555555,,23.915428000691463,manual
1767861274936,Sunny,Day,0.025434027777777778,50.86805555555556,,21.799771000587498,manual
1767861274967,Sunny,Day,0.02578125,51.5625,,23.661637998884544,manual
1767861274998,Sunny,Day,0.023003472222222224,46.00694444444445,,22.336387999530416,manual
1767861275029,Sunny,Day,0.027604166666666666,55.20833333333333,,23.084094000296318,manual
1767861275064,Sunny,Day,0.02621527777777778,52.43055555555556,,24.89168600004632,manual
1767861275094,Sunny,Day,0.027256944444444445,54.51388888888889,,21.242967999569373,manual
1767861275124,Sunny,Day,0.023133680555555557,46.267361111111114,,21.12132300135272,manual
1767861275155,Sunny,Day,0.028211805555555556,56.423611111111114,,23.631065001609386,manual
1767861275187,Sunny,Day,0.02443576388888889,48.87152777777778,,23.33653399909963,manual
1767861275218,Sunny,Day,0.02421875,48.4375,,22.865080998599296,manual
1767861275251,Sunny,Day,0.028776041666666665,57.55208333333333,,24.55934099998558,manual
1767861275281,Sunny,Day,0.029947916666666668,59.895833333333336,,21.414335000372375,manual
1767861275317,Sunny,Day,0.028645833333333332,57.291666666666664,,27.22931999960565,manual
1767861275344,Sunny,Day,0.02964409722222222,59.28819444444444,29.0,17.426809999960824,manual
1767861275376,Sunny,Day,0.027864583333333335,55.72916666666667,32.0,22.21883499987598,manual
1767861275407,Sunny,Day,0.028515625,57.03125,,22.257594999246066,manual
1767861275438,Sunny,Day,0.024869791666666665,49.73958333333333,,20.612221998817404,manual
1767861275470,Sunny,Day,0.030078125,60.15625,,22.71839899913175,manual
1767861275500,Sunny,Day,0.02890625,57.8125,,21.23320900136605,manual
1767861275532,Sunny,Day,0.03298611111111111,65.97222222222223,,23.292978999961633,manual
1767861275564,Sunny,Day,0.033637152777777776,67.27430555555556,-42.0,23.957778999829316,manual
1767861275597,Sunny,Day,0.035416666666666666,70.83333333333333,32.0,24.25906999997096,manual
